day,nominal,S_2_RCP_8.5,S5_4.0
139,-4.239958333,-4.239958333,-4.239958333
140,-4.108708333,-4.108708333,-4.108708333
141,-3.957791667,-3.957791667,-3.957791667
142,-3.795041667,-3.795041667,-3.795041667
143,-3.642708333,-3.642708333,-3.642708333
144,-3.5415,-3.5415,-3.5415
145,-3.443,-3.443,-3.443
146,-3.430791667,-3.430791667,-3.430791667
147,-3.469125,-3.469125,-3.469125
148,-3.476,-3.476,-3.476
149,-3.375583333,-3.375583333,-3.375583333
150,-2.993541667,-2.993541667,-2.993541667
151,-1.338458333,-1.338458333,-1.338458333
152,-0.663625,-0.663625,-0.663625
153,-0.35825,-0.35825,-0.35825
154,-0.207833333,-0.207833333,-0.207833333
155,-0.141458333,-0.141458333,-0.141458333
156,-0.130916667,-0.130916667,-0.130916667
157,-0.122125,-0.122125,-0.122125
158,-0.115666667,-0.115666667,-0.115666667
159,-0.115708333,-0.115708333,-0.115708333
160,-0.109791667,-0.109791667,-0.109791667
161,-0.102375,-0.102375,-0.102375
162,-0.101833333,-0.101833333,-0.101833333
163,-0.093166667,-0.093166667,-0.093166667
164,-0.08675,-0.08675,-0.08675
165,-0.086875,-0.086875,-0.086875
166,-0.102208333,-0.102208333,-0.102208333
167,-0.118208333,-0.118208333,-0.118208333
168,-0.138625,-0.138625,-0.138625
169,-0.129166667,-0.129166667,-0.129166667
170,-0.103875,-0.103875,-0.103875
171,-0.093833333,-0.093833333,-0.093833333
172,-0.016833333,-0.016833333,-0.016833333
173,2.185583333,2.185583333,2.185583333
174,3.2425,3.2425,3.2425
175,2.495333333,2.495333333,2.495333333
176,3.796666667,3.796666667,3.796666667
177,3.88075,3.88075,3.88075
178,4.939458333,4.939458333,4.939458333
179,7.392416667,7.392416667,7.392416667
180,7.974375,7.974375,7.974375
181,6.577,6.577,6.577
182,5.398291667,5.398291667,5.398291667
183,6.439875,6.439875,6.439875
184,10.579,10.579,10.579
185,10.093,10.093,10.093
186,7.116458333,7.116458333,7.116458333
187,8.05075,8.05075,8.05075
188,7.45225,7.45225,7.45225
189,8.048041667,8.048041667,8.048041667
190,5.842083333,5.842083333,5.842083333
191,6.045333333,6.045333333,6.045333333
192,5.97975,5.97975,5.97975
193,7.798291667,7.798291667,7.798291667
194,10.27725,10.27725,10.27725
195,10.25454167,10.25454167,10.25454167
196,6.430958333,6.430958333,6.430958333
197,4.816041667,4.816041667,4.816041667
198,8.233166667,8.233166667,8.233166667
199,10.58045833,10.58045833,10.58045833
200,10.89429167,10.89429167,10.89429167
201,7.608875,7.608875,7.608875
202,6.4015,6.4015,6.4015
203,5.275041667,5.275041667,5.275041667
204,6.316416667,6.316416667,6.316416667
205,6.867125,6.867125,6.867125
206,6.779083333,6.779083333,6.779083333
207,7.6785,7.6785,7.6785
208,8.547916667,8.547916667,8.547916667
209,7.383583333,7.383583333,7.383583333
210,7.832083333,7.832083333,7.832083333
211,7.471791667,7.471791667,7.471791667
212,7.766958333,7.766958333,7.766958333
213,8.352833333,8.352833333,8.352833333
214,8.583083333,8.583083333,8.583083333
215,10.15120833,10.15120833,10.15120833
216,9.288166667,9.288166667,9.288166667
217,8.063416667,8.063416667,8.063416667
218,8.917541667,8.917541667,8.917541667
219,8.766458333,8.766458333,8.766458333
220,7.353625,7.353625,7.353625
221,7.1515,7.1515,7.1515
222,3.904916667,3.904916667,3.904916667
223,2.632333333,2.632333333,2.632333333
224,3.668041667,3.668041667,3.668041667
225,2.497666667,2.497666667,2.497666667
226,2.637208333,2.637208333,2.637208333
227,5.762416667,5.762416667,5.762416667
228,6.94725,6.94725,6.94725
229,7.76125,7.76125,7.76125
230,7.656083333,7.656083333,7.656083333
231,9.747782609,9.747782609,9.747782609
232,8.21925,8.21925,8.21925
233,7.728666667,7.728666667,7.728666667
234,7.7895,7.7895,7.7895
235,6.408416667,6.408416667,6.408416667
236,4.663958333,4.663958333,4.663958333
237,5.953916667,5.953916667,5.953916667
238,7.314375,7.314375,7.314375
239,7.270954545,7.270954545,7.270954545
240,6.899625,6.899625,6.899625
241,5.871416667,5.871416667,5.871416667
242,4.491625,4.491625,4.491625
243,4.278333333,4.278333333,4.278333333
244,2.797833333,2.797833333,2.797833333
245,2.949541667,2.949541667,2.949541667
246,3.066625,3.066625,3.066625
247,5.397375,5.397375,5.397375
248,4.282291667,4.282291667,4.282291667
249,3.663083333,3.663083333,3.663083333
250,3.29525,3.29525,3.29525
251,3.718166667,3.718166667,3.718166667
252,3.358291667,3.358291667,3.358291667
253,1.593583333,1.593583333,1.593583333
254,1.921791667,1.921791667,1.921791667
255,1.801375,1.801375,1.801375
256,3.536666667,3.536666667,3.536666667
257,3.499125,3.499125,3.499125
258,2.04975,2.04975,2.04975
259,0.071166667,0.071166667,0.071166667
260,0.573375,0.573375,0.573375
261,2.759916667,2.759916667,2.759916667
262,1.122791667,1.122791667,1.122791667
263,1.519541667,1.519541667,1.519541667
264,1.714041667,1.714041667,1.714041667
265,0.358125,0.358125,0.358125
266,-0.122,-0.122,-0.122
267,-0.12175,-0.12175,-0.12175
268,-0.359,-0.359,-0.359
269,-1.692666667,-1.692666667,-1.692666667
270,-0.736041667,-0.736041667,-0.736041667
271,-0.334458333,-0.334458333,-0.334458333
272,-0.108958333,-0.108958333,-0.108958333
273,0.35025,0.35025,0.35025
274,0.115291667,0.115291667,0.115291667
275,-0.006541667,-0.006541667,-0.006541667
276,-0.01975,-0.01975,-0.01975
277,-0.020583333,-0.020583333,-0.020583333
278,-0.049125,-0.049125,-0.049125
279,-0.102833333,-0.102833333,-0.102833333
280,-0.163666667,-0.163666667,-0.163666667
281,-0.26325,-0.26325,-0.26325
282,-0.3055,-0.3055,-0.3055
283,-0.296041667,-0.296041667,-0.296041667
284,-0.35275,-0.35275,-0.35275
285,-0.46575,-0.46575,-0.46575
286,-0.585208333,-0.585208333,-0.585208333
287,-0.601875,-0.601875,-0.601875
288,-0.874,-0.874,-0.874
289,-1.024125,-1.024125,-1.024125
290,-0.715333333,-0.715333333,-0.715333333
291,-0.915208333,-0.915208333,-0.915208333
292,-1.041541667,-1.041541667,-1.041541667
293,-1.025916667,-1.025916667,-1.025916667
294,-0.720333333,-0.720333333,-0.720333333
295,-0.603541667,-0.603541667,-0.603541667
296,-0.547041667,-0.547041667,-0.547041667
297,-0.629625,-0.629625,-0.629625
298,-0.632708333,-0.632708333,-0.632708333
299,-0.635291667,-0.635291667,-0.635291667
300,-0.592875,-0.592875,-0.592875
301,-0.514,-0.514,-0.514
302,-0.466375,-0.466375,-0.466375
303,-0.431208333,-0.431208333,-0.431208333
304,-0.403041667,-0.403041667,-0.403041667
305,-0.433333333,-0.433333333,-0.433333333
306,-0.498041667,-0.498041667,-0.498041667
307,-0.6785,-0.6785,-0.6785
308,-0.839375,-0.839375,-0.839375
309,-0.735833333,-0.735833333,-0.735833333
310,-0.986291667,-0.986291667,-0.986291667
311,-1.141125,-1.141125,-1.141125
312,-0.922375,-0.922375,-0.922375
313,-0.986458333,-0.986458333,-0.986458333
314,-0.951666667,-0.951666667,-0.951666667
315,-0.765208333,-0.765208333,-0.765208333
316,-0.658875,-0.658875,-0.658875
317,-0.618166667,-0.618166667,-0.618166667
318,-0.617916667,-0.617916667,-0.617916667
319,-0.660708333,-0.660708333,-0.660708333
320,-0.712125,-0.712125,-0.712125
321,-0.860416667,-0.860416667,-0.860416667
322,-0.909458333,-0.909458333,-0.909458333
323,-0.917708333,-0.917708333,-0.917708333
324,-0.931541667,-0.931541667,-0.931541667
325,-0.978333333,-0.978333333,-0.978333333
326,-0.978916667,-0.978916667,-0.978916667
327,-0.827541667,-0.827541667,-0.827541667
328,-0.710083333,-0.710083333,-0.710083333
329,-0.655416667,-0.655416667,-0.655416667
330,-0.746291667,-0.746291667,-0.746291667
331,-0.998291667,-0.998291667,-0.998291667
332,-1.269416667,-1.269416667,-1.269416667
333,-1.49825,-1.49825,-1.49825
334,-1.560583333,-1.560583333,-1.560583333
335,-1.595666667,-1.595666667,-1.595666667
336,-1.670708333,-1.670708333,-1.670708333
337,-1.804541667,-1.804541667,-1.804541667
338,-1.934666667,-1.934666667,-1.934666667
339,-1.956625,-1.956625,-1.956625
340,-2.051291667,-2.051291667,-2.051291667
341,-2.090833333,-2.090833333,-2.090833333
342,-2.18675,-2.18675,-2.18675
343,-2.326208333,-2.326208333,-2.326208333
344,-2.305875,-2.305875,-2.305875
345,-2.148375,-2.148375,-2.148375
346,-2.023166667,-2.023166667,-2.023166667
347,-1.981083333,-1.981083333,-1.981083333
348,-1.961416667,-1.961416667,-1.961416667
349,-1.717541667,-1.717541667,-1.717541667
350,-1.39975,-1.39975,-1.39975
351,-1.151708333,-1.151708333,-1.151708333
352,-0.933,-0.933,-0.933
353,-0.892541667,-0.892541667,-0.892541667
354,-0.869041667,-0.869041667,-0.869041667
355,-0.839333333,-0.839333333,-0.839333333
356,-1.063416667,-1.063416667,-1.063416667
357,-1.305125,-1.305125,-1.305125
358,-1.489708333,-1.489708333,-1.489708333
359,-1.512375,-1.512375,-1.512375
360,-1.661625,-1.661625,-1.661625
361,-1.985625,-1.985625,-1.985625
362,-2.181958333,-2.181958333,-2.181958333
363,-2.253916667,-2.253916667,-2.253916667
364,-2.337916667,-2.337916667,-2.337916667
365,-2.27525,-2.27525,-2.27525
366,-3.642541667,-3.642541667,-3.642541667
367,-3.417041667,-3.417041667,-3.417041667
368,-3.254583333,-3.254583333,-3.254583333
369,-3.275041667,-3.275041667,-3.275041667
370,-3.409958333,-3.409958333,-3.409958333
371,-3.320916667,-3.320916667,-3.320916667
372,-2.968458333,-2.968458333,-2.968458333
373,-2.758083333,-2.758083333,-2.758083333
374,-2.7705,-2.7705,-2.7705
375,-2.812041667,-2.812041667,-2.812041667
376,-2.755125,-2.755125,-2.755125
377,-2.721916667,-2.721916667,-2.721916667
378,-2.834208333,-2.834208333,-2.834208333
379,-3.070791667,-3.070791667,-3.070791667
380,-3.352166667,-3.352166667,-3.352166667
381,-3.537708333,-3.537708333,-3.537708333
382,-3.518708333,-3.518708333,-3.518708333
383,-3.635041667,-3.635041667,-3.635041667
384,-3.926708333,-3.926708333,-3.926708333
385,-4.093083333,-4.093083333,-4.093083333
386,-4.020791667,-4.020791667,-4.020791667
387,-4.01375,-4.01375,-4.01375
388,-4.169208333,-4.169208333,-4.169208333
389,-4.370958333,-4.370958333,-4.370958333
390,-4.611,-4.611,-4.611
391,-4.779958333,-4.779958333,-4.779958333
392,-4.958458333,-4.958458333,-4.958458333
393,-5.11475,-5.11475,-5.11475
394,-5.117583333,-5.117583333,-5.117583333
395,-5.195916667,-5.195916667,-5.195916667
396,-5.335875,-5.335875,-5.335875
397,-5.502833333,-5.502833333,-5.502833333
398,-5.653708333,-5.653708333,-5.653708333
399,-5.842666667,-5.842666667,-5.842666667
400,-5.964416667,-5.964416667,-5.964416667
401,-5.927041667,-5.927041667,-5.927041667
402,-5.907708333,-5.907708333,-5.907708333
403,-5.900166667,-5.900166667,-5.900166667
404,-5.737958333,-5.737958333,-5.737958333
405,-5.340333333,-5.340333333,-5.340333333
406,-5.040041667,-5.040041667,-5.040041667
407,-4.849583333,-4.849583333,-4.849583333
408,-4.720958333,-4.720958333,-4.720958333
409,-4.590083333,-4.590083333,-4.590083333
410,-4.433833333,-4.433833333,-4.433833333
411,-4.298833333,-4.298833333,-4.298833333
412,-4.286083333,-4.286083333,-4.286083333
413,-4.435458333,-4.435458333,-4.435458333
414,-4.52825,-4.52825,-4.52825
415,-4.584833333,-4.584833333,-4.584833333
416,-4.637208333,-4.637208333,-4.637208333
417,-4.682458333,-4.682458333,-4.682458333
418,-4.863541667,-4.863541667,-4.863541667
419,-5.0855,-5.0855,-5.0855
420,-5.303,-5.303,-5.303
421,-5.579166667,-5.579166667,-5.579166667
422,-5.799166667,-5.799166667,-5.799166667
423,-5.955916667,-5.955916667,-5.955916667
424,-6.084583333,-6.084583333,-6.084583333
425,-6.193083333,-6.193083333,-6.193083333
426,-6.217666667,-6.217666667,-6.217666667
427,-6.16825,-6.16825,-6.16825
428,-6.168625,-6.168625,-6.168625
429,-6.180875,-6.180875,-6.180875
430,-6.203875,-6.203875,-6.203875
431,-6.287416667,-6.287416667,-6.287416667
432,-6.419166667,-6.419166667,-6.419166667
433,-6.617083333,-6.617083333,-6.617083333
434,-6.730583333,-6.730583333,-6.730583333
435,-6.820791667,-6.820791667,-6.820791667
436,-6.917458333,-6.917458333,-6.917458333
437,-6.990875,-6.990875,-6.990875
438,-7.017333333,-7.017333333,-7.017333333
439,-7.046333333,-7.046333333,-7.046333333
440,-7.115958333,-7.115958333,-7.115958333
441,-7.182166667,-7.182166667,-7.182166667
442,-7.163083333,-7.163083333,-7.163083333
443,-7.113,-7.113,-7.113
444,-7.058958333,-7.058958333,-7.058958333
445,-7.101625,-7.101625,-7.101625
446,-7.179541667,-7.179541667,-7.179541667
447,-7.094666667,-7.094666667,-7.094666667
448,-6.95975,-6.95975,-6.95975
449,-6.964125,-6.964125,-6.964125
450,-7.164916667,-7.164916667,-7.164916667
451,-7.3395,-7.3395,-7.3395
452,-7.368375,-7.368375,-7.368375
453,-7.180458333,-7.180458333,-7.180458333
454,-7.082916667,-7.082916667,-7.082916667
455,-7.095541667,-7.095541667,-7.095541667
456,-7.142,-7.142,-7.142
457,-7.228041667,-7.228041667,-7.228041667
458,-7.327625,-7.327625,-7.327625
459,-7.394666667,-7.394666667,-7.394666667
460,-7.421708333,-7.421708333,-7.421708333
461,-7.341625,-7.341625,-7.341625
462,-7.2975,-7.2975,-7.2975
463,-7.354458333,-7.354458333,-7.354458333
464,-7.467708333,-7.467708333,-7.467708333
465,-7.6045,-7.6045,-7.6045
466,-7.737625,-7.737625,-7.737625
467,-7.788625,-7.788625,-7.788625
468,-7.762541667,-7.762541667,-7.762541667
469,-7.670083333,-7.670083333,-7.670083333
470,-7.598333333,-7.598333333,-7.598333333
471,-7.515666667,-7.515666667,-7.515666667
472,-7.478625,-7.478625,-7.478625
473,-7.451208333,-7.451208333,-7.451208333
474,-7.450083333,-7.450083333,-7.450083333
475,-7.488916667,-7.488916667,-7.488916667
476,-7.4315,-7.4315,-7.4315
477,-7.250125,-7.250125,-7.250125
478,-6.887875,-6.887875,-6.887875
479,-6.499416667,-6.499416667,-6.499416667
480,-6.142875,-6.142875,-6.142875
481,-5.862083333,-5.862083333,-5.862083333
482,-5.71425,-5.71425,-5.71425
483,-5.681666667,-5.681666667,-5.681666667
484,-5.687208333,-5.687208333,-5.687208333
485,-5.684166667,-5.684166667,-5.684166667
486,-5.627541667,-5.627541667,-5.627541667
487,-5.564208333,-5.564208333,-5.564208333
488,-5.544458333,-5.544458333,-5.544458333
489,-5.50175,-5.50175,-5.50175
490,-5.398041667,-5.398041667,-5.398041667
491,-5.300083333,-5.300083333,-5.300083333
492,-5.273166667,-5.273166667,-5.273166667
493,-5.255166667,-5.255166667,-5.255166667
494,-5.218541667,-5.218541667,-5.218541667
495,-5.133041667,-5.133041667,-5.133041667
496,-4.988833333,-4.988833333,-4.988833333
497,-4.85375,-4.85375,-4.85375
498,-4.748,-4.748,-4.748
499,-4.657208333,-4.657208333,-4.657208333
500,-4.576375,-4.576375,-4.576375
501,-4.500125,-4.500125,-4.500125
502,-4.422541667,-4.422541667,-4.422541667
503,-4.353333333,-4.353333333,-4.353333333
504,-4.239958333,-4.239958333,-4.239958333
505,-4.108708333,-4.108708333,-4.108708333
506,-3.957791667,-3.957791667,-3.957791667
507,-3.795041667,-3.795041667,-3.795041667
508,-3.642708333,-3.642708333,-3.642708333
509,-3.5415,-3.5415,-3.5415
510,-3.443,-3.443,-3.443
511,-3.430791667,-3.430791667,-3.430791667
512,-3.469125,-3.469125,-3.469125
513,-3.476,-3.476,-3.476
514,-3.375583333,-3.375583333,-3.375583333
515,-2.993541667,-2.993541667,-2.993541667
516,-1.338458333,-1.338458333,-1.338458333
517,-0.663625,-0.663625,-0.663625
518,-0.35825,-0.35825,-0.35825
519,-0.207833333,-0.207833333,-0.207833333
520,-0.141458333,-0.141458333,-0.141458333
521,-0.130916667,-0.130916667,-0.130916667
522,-0.122125,-0.122125,-0.122125
523,-0.115666667,-0.115666667,-0.115666667
524,-0.115708333,-0.115708333,-0.115708333
525,-0.109791667,-0.109791667,-0.109791667
526,-0.102375,-0.102375,-0.102375
527,-0.101833333,-0.101833333,-0.101833333
528,-0.093166667,-0.093166667,-0.093166667
529,-0.08675,-0.08675,-0.08675
530,-0.086875,-0.086875,-0.086875
531,-0.102208333,-0.102208333,-0.102208333
532,-0.118208333,-0.118208333,-0.118208333
533,-0.138625,-0.138625,-0.138625
534,-0.129166667,-0.129166667,-0.129166667
535,-0.103875,-0.103875,-0.103875
536,-0.093833333,-0.051833333,-0.051833333
537,-0.016833333,0.025166667,0.025166667
538,2.185583333,2.227583333,2.227583333
539,3.2425,3.2845,3.2845
540,2.495333333,2.537333333,2.537333333
541,3.796666667,3.838666667,3.838666667
542,3.88075,3.92275,3.92275
543,4.939458333,4.981458333,4.981458333
544,7.392416667,7.434416667,7.434416667
545,7.974375,8.016375,8.016375
546,6.577,6.619,6.619
547,5.398291667,5.445291667,5.445291667
548,6.439875,6.486875,6.486875
549,10.579,10.626,10.626
550,10.093,10.14,10.14
551,7.116458333,7.163458333,7.163458333
552,8.05075,8.09775,8.09775
553,7.45225,7.49925,7.49925
554,8.048041667,8.095041667,8.095041667
555,5.842083333,5.889083333,5.889083333
556,6.045333333,6.092333333,6.092333333
557,5.97975,6.02675,6.02675
558,7.798291667,7.845291667,7.845291667
559,10.27725,10.32425,10.32425
560,10.25454167,10.30154167,10.30154167
561,6.430958333,6.477958333,6.477958333
562,4.816041667,4.863041667,4.863041667
563,8.233166667,8.280166667,8.280166667
564,10.58045833,10.62745833,10.62745833
565,10.89429167,10.94129167,10.94129167
566,7.608875,7.655875,7.655875
567,6.4015,6.4485,6.4485
568,5.275041667,5.322041667,5.322041667
569,6.316416667,6.363416667,6.363416667
570,6.867125,6.914125,6.914125
571,6.779083333,6.826083333,6.826083333
572,7.6785,7.7255,7.7255
573,8.547916667,8.594916667,8.594916667
574,7.383583333,7.430583333,7.430583333
575,7.832083333,7.879083333,7.879083333
576,7.471791667,7.518791667,7.518791667
577,7.766958333,7.813958333,7.813958333
578,8.352833333,8.409833333,8.409833333
579,8.583083333,8.640083333,8.640083333
580,10.15120833,10.20820833,10.20820833
581,9.288166667,9.345166667,9.345166667
582,8.063416667,8.120416667,8.120416667
583,8.917541667,8.974541667,8.974541667
584,8.766458333,8.823458333,8.823458333
585,7.353625,7.410625,7.410625
586,7.1515,7.2085,7.2085
587,3.904916667,3.961916667,3.961916667
588,2.632333333,2.689333333,2.689333333
589,3.668041667,3.725041667,3.725041667
590,2.497666667,2.554666667,2.554666667
591,2.637208333,2.694208333,2.694208333
592,5.762416667,5.819416667,5.819416667
593,6.94725,7.00425,7.00425
594,7.76125,7.81825,7.81825
595,7.656083333,7.713083333,7.713083333
596,9.747782609,9.804782609,9.804782609
597,8.21925,8.27625,8.27625
598,7.728666667,7.785666667,7.785666667
599,7.7895,7.8465,7.8465
600,6.408416667,6.465416667,6.465416667
601,4.663958333,4.720958333,4.720958333
602,5.953916667,6.010916667,6.010916667
603,7.314375,7.371375,7.371375
604,7.270954545,7.327954545,7.327954545
605,6.899625,6.956625,6.956625
606,5.871416667,5.928416667,5.928416667
607,4.491625,4.548625,4.548625
608,4.278333333,4.335333333,4.335333333
609,2.797833333,2.872833333,2.872833333
610,2.949541667,3.024541667,3.024541667
611,3.066625,3.141625,3.141625
612,5.397375,5.472375,5.472375
613,4.282291667,4.357291667,4.357291667
614,3.663083333,3.738083333,3.738083333
615,3.29525,3.37025,3.37025
616,3.718166667,3.793166667,3.793166667
617,3.358291667,3.433291667,3.433291667
618,1.593583333,1.668583333,1.668583333
619,1.921791667,1.996791667,1.996791667
620,1.801375,1.876375,1.876375
621,3.536666667,3.611666667,3.611666667
622,3.499125,3.574125,3.574125
623,2.04975,2.12475,2.12475
624,0.071166667,0.146166667,0.146166667
625,0.573375,0.648375,0.648375
626,2.759916667,2.834916667,2.834916667
627,1.122791667,1.197791667,1.197791667
628,1.519541667,1.594541667,1.594541667
629,1.714041667,1.789041667,1.789041667
630,0.358125,0.433125,0.433125
631,-0.122,-0.047,-0.047
632,-0.12175,-0.04675,-0.04675
633,-0.359,-0.284,-0.284
634,-1.692666667,-1.617666667,-1.617666667
635,-0.736041667,-0.661041667,-0.661041667
636,-0.334458333,-0.334458333,-0.334458333
637,-0.108958333,-0.108958333,-0.108958333
638,0.35025,0.35025,0.35025
639,0.115291667,0.115291667,0.115291667
640,-0.006541667,-0.006541667,-0.006541667
641,-0.01975,-0.01975,-0.01975
642,-0.020583333,-0.020583333,-0.020583333
643,-0.049125,-0.049125,-0.049125
644,-0.102833333,-0.102833333,-0.102833333
645,-0.163666667,-0.163666667,-0.163666667
646,-0.26325,-0.26325,-0.26325
647,-0.3055,-0.3055,-0.3055
648,-0.296041667,-0.296041667,-0.296041667
649,-0.35275,-0.35275,-0.35275
650,-0.46575,-0.46575,-0.46575
651,-0.585208333,-0.585208333,-0.585208333
652,-0.601875,-0.601875,-0.601875
653,-0.874,-0.874,-0.874
654,-1.024125,-1.024125,-1.024125
655,-0.715333333,-0.715333333,-0.715333333
656,-0.915208333,-0.915208333,-0.915208333
657,-1.041541667,-1.041541667,-1.041541667
658,-1.025916667,-1.025916667,-1.025916667
659,-0.720333333,-0.720333333,-0.720333333
660,-0.603541667,-0.603541667,-0.603541667
661,-0.547041667,-0.547041667,-0.547041667
662,-0.629625,-0.629625,-0.629625
663,-0.632708333,-0.632708333,-0.632708333
664,-0.635291667,-0.635291667,-0.635291667
665,-0.592875,-0.592875,-0.592875
666,-0.514,-0.514,-0.514
667,-0.466375,-0.466375,-0.466375
668,-0.431208333,-0.431208333,-0.431208333
669,-0.403041667,-0.403041667,-0.403041667
670,-0.433333333,-0.433333333,-0.433333333
671,-0.498041667,-0.498041667,-0.498041667
672,-0.6785,-0.6785,-0.6785
673,-0.839375,-0.839375,-0.839375
674,-0.735833333,-0.735833333,-0.735833333
675,-0.986291667,-0.986291667,-0.986291667
676,-1.141125,-1.141125,-1.141125
677,-0.922375,-0.922375,-0.922375
678,-0.986458333,-0.986458333,-0.986458333
679,-0.951666667,-0.951666667,-0.951666667
680,-0.765208333,-0.765208333,-0.765208333
681,-0.658875,-0.658875,-0.658875
682,-0.618166667,-0.618166667,-0.618166667
683,-0.617916667,-0.617916667,-0.617916667
684,-0.660708333,-0.660708333,-0.660708333
685,-0.712125,-0.712125,-0.712125
686,-0.860416667,-0.860416667,-0.860416667
687,-0.909458333,-0.909458333,-0.909458333
688,-0.917708333,-0.917708333,-0.917708333
689,-0.931541667,-0.931541667,-0.931541667
690,-0.978333333,-0.978333333,-0.978333333
691,-0.978916667,-0.978916667,-0.978916667
692,-0.827541667,-0.827541667,-0.827541667
693,-0.710083333,-0.710083333,-0.710083333
694,-0.655416667,-0.655416667,-0.655416667
695,-0.746291667,-0.746291667,-0.746291667
696,-0.998291667,-0.998291667,-0.998291667
697,-1.269416667,-1.269416667,-1.269416667
698,-1.49825,-1.49825,-1.49825
699,-1.560583333,-1.560583333,-1.560583333
700,-1.595666667,-1.595666667,-1.595666667
701,-1.670708333,-1.670708333,-1.670708333
702,-1.804541667,-1.804541667,-1.804541667
703,-1.934666667,-1.934666667,-1.934666667
704,-1.956625,-1.956625,-1.956625
705,-2.051291667,-2.051291667,-2.051291667
706,-2.090833333,-2.090833333,-2.090833333
707,-2.18675,-2.18675,-2.18675
708,-2.326208333,-2.326208333,-2.326208333
709,-2.305875,-2.305875,-2.305875
710,-2.148375,-2.148375,-2.148375
711,-2.023166667,-2.023166667,-2.023166667
712,-1.981083333,-1.981083333,-1.981083333
713,-1.961416667,-1.961416667,-1.961416667
714,-1.717541667,-1.717541667,-1.717541667
715,-1.39975,-1.39975,-1.39975
716,-1.151708333,-1.151708333,-1.151708333
717,-0.933,-0.933,-0.933
718,-0.892541667,-0.892541667,-0.892541667
719,-0.869041667,-0.869041667,-0.869041667
720,-0.839333333,-0.839333333,-0.839333333
721,-1.063416667,-1.063416667,-1.063416667
722,-1.305125,-1.305125,-1.305125
723,-1.489708333,-1.489708333,-1.489708333
724,-1.512375,-1.512375,-1.512375
725,-1.661625,-1.661625,-1.661625
726,-1.985625,-1.985625,-1.985625
727,-2.181958333,-2.181958333,-2.181958333
728,-2.253916667,-2.253916667,-2.253916667
729,-2.337916667,-2.337916667,-2.337916667
730,-2.27525,-2.27525,-2.27525
731,-3.642541667,-3.642541667,-3.642541667
732,-3.417041667,-3.417041667,-3.417041667
733,-3.254583333,-3.254583333,-3.254583333
734,-3.275041667,-3.275041667,-3.275041667
735,-3.409958333,-3.409958333,-3.409958333
736,-3.320916667,-3.320916667,-3.320916667
737,-2.968458333,-2.968458333,-2.968458333
738,-2.758083333,-2.758083333,-2.758083333
739,-2.7705,-2.7705,-2.7705
740,-2.812041667,-2.812041667,-2.812041667
741,-2.755125,-2.755125,-2.755125
742,-2.721916667,-2.721916667,-2.721916667
743,-2.834208333,-2.834208333,-2.834208333
744,-3.070791667,-3.070791667,-3.070791667
745,-3.352166667,-3.352166667,-3.352166667
746,-3.537708333,-3.537708333,-3.537708333
747,-3.518708333,-3.518708333,-3.518708333
748,-3.635041667,-3.635041667,-3.635041667
749,-3.926708333,-3.926708333,-3.926708333
750,-4.093083333,-4.093083333,-4.093083333
751,-4.020791667,-4.020791667,-4.020791667
752,-4.01375,-4.01375,-4.01375
753,-4.169208333,-4.169208333,-4.169208333
754,-4.370958333,-4.370958333,-4.370958333
755,-4.611,-4.611,-4.611
756,-4.779958333,-4.779958333,-4.779958333
757,-4.958458333,-4.958458333,-4.958458333
758,-5.11475,-5.11475,-5.11475
759,-5.117583333,-5.117583333,-5.117583333
760,-5.195916667,-5.195916667,-5.195916667
761,-5.335875,-5.335875,-5.335875
762,-5.502833333,-5.502833333,-5.502833333
763,-5.653708333,-5.653708333,-5.653708333
764,-5.842666667,-5.842666667,-5.842666667
765,-5.964416667,-5.964416667,-5.964416667
766,-5.927041667,-5.927041667,-5.927041667
767,-5.907708333,-5.907708333,-5.907708333
768,-5.900166667,-5.900166667,-5.900166667
769,-5.737958333,-5.737958333,-5.737958333
770,-5.340333333,-5.340333333,-5.340333333
771,-5.040041667,-5.040041667,-5.040041667
772,-4.849583333,-4.849583333,-4.849583333
773,-4.720958333,-4.720958333,-4.720958333
774,-4.590083333,-4.590083333,-4.590083333
775,-4.433833333,-4.433833333,-4.433833333
776,-4.298833333,-4.298833333,-4.298833333
777,-4.286083333,-4.286083333,-4.286083333
778,-4.435458333,-4.435458333,-4.435458333
779,-4.52825,-4.52825,-4.52825
780,-4.584833333,-4.584833333,-4.584833333
781,-4.637208333,-4.637208333,-4.637208333
782,-4.682458333,-4.682458333,-4.682458333
783,-4.863541667,-4.863541667,-4.863541667
784,-5.0855,-5.0855,-5.0855
785,-5.303,-5.303,-5.303
786,-5.579166667,-5.579166667,-5.579166667
787,-5.799166667,-5.799166667,-5.799166667
788,-5.955916667,-5.955916667,-5.955916667
789,-6.084583333,-6.084583333,-6.084583333
790,-6.193083333,-6.193083333,-6.193083333
791,-6.217666667,-6.217666667,-6.217666667
792,-6.16825,-6.16825,-6.16825
793,-6.168625,-6.168625,-6.168625
794,-6.180875,-6.180875,-6.180875
795,-6.203875,-6.203875,-6.203875
796,-6.287416667,-6.287416667,-6.287416667
797,-6.419166667,-6.419166667,-6.419166667
798,-6.617083333,-6.617083333,-6.617083333
799,-6.730583333,-6.730583333,-6.730583333
800,-6.820791667,-6.820791667,-6.820791667
801,-6.917458333,-6.917458333,-6.917458333
